,#NAME?,,,,,,,,,,,,,,,,,,,,,,,
,Dataset: Sustainable Ocean Economy,,,,,,,,,,,,,,,,,,,,,,,
,Variable,"Total marine protected area, sqkm",,,,,,,,,,,,,,,,,,,,,,
,Unit,Square kilometres,,,,,,,,,,,,,,,,,,,,,,
OECD_member,Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
OECD,Australia,376896.5,377198.5,399905.8,399923,402051.8,406363.8,412437.8,417115.8,417560.3,442165.3,442910.5,448550,829988.8,830412,830600.8,830606,847506.8,855714.8,3030763,3036163,3036163,3036163,3036163
OECD,Belgium,55.25,55.25,55.25,58.25,58.25,350.25,350.25,350.25,350.25,350.25,350.25,350.25,1248.25,1248.25,1249.75,1249.75,1249.75,1249.75,1249.75,1249.75,1312.5,1312.5,1312.5
OECD,Canada,24661.75,24718.75,24918.5,28145,30039.5,32196.5,32534,32740.75,41618.75,42122,50992,51081.5,51087.75,52431,52434.5,53968.75,56240.5,168553,179983.5,508196.3,520922,520923,520923
OECD,Chile,8849.75,8849.75,8849.75,8868.75,10068.5,10177,10218.5,10219.75,10219.75,10219.75,160674.3,160674.3,160674.3,160674.5,160675.3,160896.3,461388.8,486509.3,1340514,1509188,1509192,1509216,1510300
OECD,Colombia,29421.75,29421.75,29421.75,29421.75,29421.75,60890.5,60906.5,60906.5,60910.5,60959.75,61416.5,61425.5,61426.5,63135.5,63829,63829,63832.75,94753.5,95429.75,95429.75,95429.75,95429.75,95429.75
OECD,Costa Rica,58358.75,58371,58371,58371,58371,58371,58570.75,58570.75,58570.75,58570.75,58570.75,58570.75,58570.75,58570.75,58570.75,58570.75,58570.75,58570.75,58577.25,58577.25,59238.75,59238.75,166920.3
OECD,Denmark,7678,7678,7678.25,9451.25,11913.75,12282.5,12283.75,13020.5,13020.5,18667,18667,18676.25,18676.25,18676.25,18677.25,18677.25,19088.25,19088.25,19088.25,19088.25,19088.25,19088.25,19088.25
OECD,Estonia,580.5,580.5,580.5,580.5,6473.25,6529.5,6530,6544,6544,6575,6725.5,6725.5,6725.5,6725.5,6725.5,6725.5,6725.5,6725.5,6730.75,6782,6782,6782,6782
OECD,Finland,7172.5,7222.25,7223.25,7225,7251,7448.5,7457.5,7461.5,7467.25,7470,7472,8126,8132.25,8133.75,8156.75,8868.75,8870.5,8874.5,8874.5,8876,8876,8879.5,8879.5
OECD,France,78823,78831,78835.5,78876.5,78877.5,80907.75,81150.5,84700.75,91109.5,95382.25,96512,97744,114213.8,115989.5,118465.5,121208.5,123158,123271.3,133928,134071.5,134072.8,134073,134073
OECD,Germany,9102.5,9226.5,9232.75,9237.5,17468.75,17487.25,17493.75,22524.75,25010,25062.5,25155.75,25157.25,25157.75,25157.75,25161.25,25170,25541.75,25584.75,25641,25657.75,25657.75,25657.75,25657.75
OECD,Greece,13845.25,16108.25,17255.25,17255.5,17255.75,17256,17270.25,17270.25,17595,17628.75,18242.5,22610.5,22628.25,22628.25,22628.25,22628.25,22628.25,22628.25,22628.25,22628.25,22628.25,22628.25,22628.25
OECD,Iceland,2772.5,2771.5,2772,2772,2772,2772,2848.75,2849.5,2921.5,2927.25,2927.25,2942.75,2956.75,2956.75,3261.5,3261.5,3261.5,3261.5,3261.5,3263.5,3263.5,3315.5,3315.5
OECD,Ireland,2784,2784,2786,2786,2899.25,2902.75,2911.75,2918.75,2926.25,5727.5,5739.5,5762,5762,5762,5762,5762,8293.75,8653,8785.25,10020.5,10020.5,10020.5,10020.5
OECD,Israel,0,0,5.75,6.5,7.25,7.5,7.5,7.5,9,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
OECD,Italy,29997,29997.5,30024.75,30044.5,30294.75,34585.75,36834.25,37290,37290.75,37505.25,37505.25,37505.25,37506.25,37506.5,37506.5,37575.5,37634.75,38215.5,38826,39615,39924.25,39924.25,39924.25
OECD,Japan,276987,276987,276993.5,277322.3,277327,277451,277455.5,277508.5,277528.5,277538,277610.3,277671.8,278178.8,310789.8,313364.5,313482.8,313523.3,313536,313566.8,313566.8,541340.5,541340.5,541340.5
OECD,Korea,5995.75,5996.5,6006.75,6194.25,6265.25,6265.75,6298.75,6364,6692.75,6701.25,6720.5,6727.75,6796.25,6805.75,6841.5,6841.75,6930.5,6940,7925.5,7999,7999.25,7999.25,7999.25
OECD,Latvia,276.25,276.5,674,674,675,675,675,675,2389.75,2389.75,4636.25,4636.25,4636.25,4637,4637,4637,4637,4637,4637,4637,4637,4637,4637
OECD,Lithuania,1048.5,1048.5,1048.5,1048.5,1049.5,1093.5,1093.5,1093.5,1093.5,1096.25,1096.25,1096.25,1096.25,1414.25,1414.25,1554,1554,1554,1554,1554,1554,1554,1554
OECD,Mexico,32079.75,32079.75,32416,32481.5,42484.75,49598.25,49620,53485.5,55818.75,59808.5,59916.5,59917,60186,60212,60212,60212,566170.5,708751.3,708751.3,708751.3,708751.3,708751.3,708751.3
OECD,Netherlands,7607,7607,7610,7610,7616.25,7616.25,7616.25,7616.25,7616.25,13667.5,13689.25,13692.5,13692.5,13694.5,13814.5,13824.75,17155.5,17155.5,17206.25,17206.25,17206.25,17206.25,17206.25
OECD,New Zealand,22591.75,106739.8,106741,106741.3,106752.3,106775.5,106806.3,1223604,1223623,1223623,1223623,1223627,1223627,1223627,1223907,1223908,1223908,1223908,1223908,1223908,1223908,1223908,1223908
OECD,Norway,3825.25,3825.25,4170.5,4182.25,4210,6179,6180.25,6180.25,6181.75,6187.75,6235,6235,6746.5,6769.5,6769.5,6770,7563.25,7563.5,7576,7576.25,8076.25,8106.75,8106.75
OECD,Poland,346,347.25,347.25,347.25,7352.25,7355.25,7355.25,7396,7400.75,7407.75,7407.75,7418.5,7418.5,7418.5,7418.5,7418.75,7418.75,7418.75,7419,7419,7419,7419,7419
OECD,Portugal,39010.25,39010.25,39010.25,39010.25,39032,39035,40181.75,44204.5,45617,45644.5,45644.5,51322,51322,51322,51322,53913.5,76871,76873.75,76886.75,76886.75,76886.75,78358,78358
OECD,Slovenia,6.52,6.52,6.52,6.52,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,11.1,11.1,11.1,11.1,11.1,11.72,11.72,11.72,11.72,11.72
OECD,Spain,47672,47769.25,47774.75,48252.75,48480.5,48481.75,49246.5,49257.5,51677.25,51715.25,51787.5,53722.75,53807.5,53807.5,83386,83529.25,85123.25,85123.25,128481,128531.3,128538,128538,128538
OECD,Sweden,5059.25,5346.25,5443.75,5758.75,5781.75,6766.75,6810,6978,10933.75,10952,10969.25,12372.75,12433.25,12478.25,12853.75,12885.25,23599.5,23621,23777,23883.75,24485.25,24794.5,24808.25
OECD,Türkiye,290,290,290,290,290,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
OECD,United Kingdom,8748.25,8782.25,8795,8807,9005,17763.5,17782.75,17783.25,20486,20486,20522.75,52413,61370.25,70239,129122.8,129747.5,139869.8,190769.5,193266,301220.5,301905.8,301905.8,301905.8
OECD,United States,111539,111554,111560,111563,111568,111572,1606405,1606470,1606474,1606477,1606721,1606781,1607593,1610816,1610818,1610826,1640635,1640636,1640636,1640681,1640681,1640681,1640681
Non-OECD Economies,  American Samoa,35439,35439.5,35439.5,35440.75,35440.75,35441,35441,35441,35441,35446,35446,35446,35446,35446,35446,35446,35446,35446,35446,35446,35446,35446,35446
,  Anguilla,58,58,58,58,58,58,58,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5
,  Antigua and Barbuda,53.5,53.5,53.5,53.5,53.5,177.25,177.25,177.25,177.25,177.25,177.25,177.25,177.25,177.25,313.5,313.5,313.5,313.5,313.5,313.5,313.5,313.5,313.5
,  Argentina,4497.75,8085.25,8176.75,8176.75,8180.25,8634.75,8634.75,8634.75,8636,9363,9363,9392.75,11635.75,11635.75,11635.75,11635.75,11631.75,11631.75,82862,87191.75,87191.75,87191.75,87199.5
,  Aruba,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
,  Bahamas,697.5,697.5,921.25,921.25,921.25,921.25,921.25,921.25,1126.25,1256.75,1263.75,1263.75,3421.25,3421.25,3421.25,47426.75,47426.75,47426.75,47426.75,47426.75,47426.75,47426.75,47426.75
,  Barbados,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75
,  Belize,2791.5,2791.5,2824.75,2879,2879,2877.75,2877.75,2877.75,2877.75,2877.75,2877.75,2877.75,4055.75,4055.75,4055.75,4055.75,4055.75,4055.75,4055.75,4055.75,4055.75,4055.75,4055.75
,  Bermuda,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
,  Bonaire,2760.5,2760.5,2760.5,2760.5,2760.5,2760.5,2760.5,2760.5,2760.5,2760.5,2760.5,2760.5,2760.5,2760.5,2760.5,24752.5,24752.5,24752.5,24752.5,24752.5,24752.5,24752.5,24752.5
,  Bouvet Island,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75,2214.75
,  Brazil,39701.25,39922.5,40448.5,44085,44180.5,44960.75,45819.75,45850.5,57298.5,57826,59231.75,59239.75,59240,59319,60309.75,60309.75,61173.25,61173.75,979951.8,979951.8,979951.8,979951.8,979951.8
,  British Indian Ocean Territory,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,642103.5,642103.5,642103.5,642103.5,642103.5,642103.5,642103.5,642103.5,642103.5,642103.5,642103.5,642103.5,642103.5
,  British Virgin Islands,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
,  Brunei Darussalam,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25
,  Bulgaria,8,13.5,15.25,15.25,15.25,15.25,15.25,563,1896.5,1896.5,1896.5,1896.5,1896.5,1896.5,1896.5,2457,2459,2831.5,2831.5,2831.5,2831.5,2831.5,2831.5
,  Cambodia,227.25,227.25,227.25,227.25,227.25,227.25,227.25,227.25,227.25,227.25,227.25,227.25,227.25,227.25,227.25,227.25,247.5,248,719.75,719.75,719.75,719.75,719.75
,  Cayman Islands,79.75,79.75,88,93.25,93.25,93.25,93.25,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75
,  China (People's Republic of),0,0,2199.25,2199.25,2690.5,2690.5,2690.5,2690.5,2690.5,2690.5,2690.5,2690.5,2690.5,3253.25,3253.25,3610.5,3610.5,3610.5,3610.5,5129,5129,5129,5129
,  Christmas Islands,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
,  Cocos (Keeling) Islands,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
,  Cook Islands,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1980577,1980577,1980577,1980577,1980577,1980577
,  Croatia,485,485,485,485,485,485,625.5,625.5,625.5,625.5,625.5,625.5,625.5,1197.25,5125.75,5125.75,5125.75,5125.75,5125.75,5125.75,5126.75,5126.75,5126.75
,  Cuba,61.75,3926.75,7783.5,7783.5,7783.5,7783.5,7783.5,7783.5,8365.5,8365.5,11245.75,11245.75,14230.25,14230.25,14230.25,14230.25,14230.25,14230.25,14230.25,14230.25,14230.25,14230.25,14230.25
,  Cyprus,8416,8416,8416,8416,8416,8437,8437,8446,8450.25,8450.25,8450.25,8450.25,8450.25,8450.25,8450.25,8450.25,8450.5,8467.25,8467.25,8467.25,8467.25,8467.25,8467.25
,  Curacao,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,7.25,7.25,7.25,7.25,7.25,9.25,9.25,9.25,9.25,9.25
,  Dominica,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75
,  Dominican Republic,896,896,896,896,38082.75,38082.75,38082.75,38082.75,38082.75,46446.25,46446.25,46446.5,46446.5,46446.5,46709.25,46709.25,46709.25,46709.25,46709.25,46709.25,46709.25,46709.25,46709.25
,  Ecuador,139934.8,139963,139970.8,139970.8,140150,140150,140150,140450.5,140974.5,141522.8,141523.3,141546.5,141718.3,141718.2,141984,143415.2,144182.3,145054.8,145054.8,145054.8,145054.8,146361.5,206722.5
,  El Salvador,0,0,0,0,0,298,298,507,507,507,507,668.25,668.25,668.25,702.5,702.5,702.5,702.5,702.5,708.75,708.75,708.75,708.75
,  Faeroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,30.75,30.75,30.75,30.75,30.75,30.75,30.75,30.75,30.75,30.75,30.75
,  Falkland Islands (Malvinas),2,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25
,  French Guiana,759,796.5,796.5,796.5,796.5,796.5,796.5,796.5,833.75,833.75,833.75,833.75,833.75,863.75,863.75,864.25,864.25,864.25,864.25,864.25,864.25,864.25,864.25
,  French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,  French Southern and Antarctic Lands,0,0,0,0,0,0,1637253,1637253,1637253,1637253,1637253,1639349,1639349,1639349,1639349,1639349,1639349,1639349,1639349,1639433,1639433,1639433,1639433
,  Georgia,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5
,  Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,  Greenland,95951.5,95951.5,95951.5,96331.5,96331.75,96327.5,96327.5,96327.5,96368.25,96368.25,96460.75,96546.5,96546.5,96546.5,96546.5,96546.5,96546.5,96546.5,96546.5,96546.5,96546.5,96546.5,96546.5
,  Grenada,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,11,11,11,11,11,11,11,11,11,29.25,29.25,29.25,29.25,29.25
,  Guadeloupe,1343.75,1343.75,1343.75,1343.75,1343.75,1343.75,1343.75,1343.75,1343.75,1343.75,90909.5,90909.5,90909.5,90909.5,90909.5,90909.5,90909.5,90909.5,90909.5,90909.5,90909.5,90909.5,90909.5
,  Guam,42.75,42.75,42.75,42.75,42.75,42.75,42.75,42.75,42.75,49726.5,49726.5,49726.5,49726.5,49726.5,49726.5,49726.5,49726.5,49726.5,49726.5,49726.5,49726.5,49726.5,49726.5
,  Guatemala,1071,1071,1071,1071,1071,1084.75,1084.75,1084.75,1084.75,1084.75,1084.75,1084.75,1084.75,1084.75,1084.75,1084.75,1098.25,1098.25,1098.25,1098.25,1098.25,1098.25,1098.25
,  Guyana,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,56,56,56,56,56,56,56
,  Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,768.75,1261.5,1261.5,1261.5,1809.5,1809.5,1809.5,1809.5,1821.25,1821.25
,  Heard Island and McDonald Islands,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25,6077.25
,  Honduras,1532.5,1532.5,1532.5,2759.5,2759.5,2760.5,2760.5,2760.5,2760.5,2760.5,9263.25,9263.25,9263.25,9263.25,9263.25,9263.25,9302.75,10166.25,10166.25,10247.25,10247.25,10247.25,10247.25
,  India,237.25,237.25,659.75,659.75,659.75,659.75,659.75,659.75,659.75,659.75,659.75,659.75,659.75,659.75,659.75,659.75,659.75,659.75,659.75,659.75,659.75,659.75,659.75
,  Indonesia,54015,54079.25,54079.25,55363.25,55953.75,56575,57211.5,73768.75,79816.25,130840,131566.5,131731.8,135146.3,140677,158209.8,161291.5,164378,170877,180789.3,180789.3,180789.3,180789.3,180789.3
,  Guernsey,0,0,0,0,0,13.25,16.5,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,33,33,33,33,33,33,33,33
,  Isle of Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,  Jamaica,1850.5,1850.5,1850.5,1850.5,1854.25,1854.25,1855.5,1855.5,1855.5,1873.75,1874.5,1874.5,1874.5,1874.5,1874.5,1874.5,1874.5,1874.5,1874.5,1874.5,1874.5,1901.5,1901.5
,  Jersey,51.75,51.75,51.75,51.75,51.75,185.75,185.75,185.75,185.75,185.75,185.75,185.75,185.75,185.75,185.75,185.75,185.75,185.75,185.75,185.75,185.75,185.75,185.75
,  Saint Martin,31,31,31,31,31,31,31,31,31,31,1074.75,1074.75,1074.75,1074.75,1074.75,1074.75,1074.75,1074.75,1074.75,1074.75,1074.75,1074.75,1074.75
,  Malaysia,2702.75,3159.75,3188.5,3200.5,3553.25,3555.75,3555.75,5293.75,5357.75,5358.25,5350.5,5350.5,5359.5,5380.25,5395.75,5564.25,13990.5,13990.5,13990.5,24014.25,24014.25,24014.25,24014.25
,  Malta,1626.75,1629.75,1629.75,1629.75,1629.75,1642.75,1642.75,1644.5,1644.5,1644.5,1815.25,1815.25,1815.25,1815.25,1815.25,1815.25,4147.75,4147.75,4147.75,4147.75,4147.75,4147.75,4147.75
,  Martinique,47780.25,47780.25,47780.25,47780.25,47780.25,47780.25,47780.25,47780.25,47780.25,47780.25,47818.25,47818.25,47818.25,47818.25,47818.25,47818.25,47818.25,47818.25,47818.25,47818.25,47818.25,47818.25,47818.25
,  Mayotte,0,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,66042.5,66042.5,66042.5,66042.5,66042.5,66042.5,66042.5,66042.5,66042.5,66042.5,66042.5,66042.5,66042.5
,  Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,  Myanmar,1798.5,1798.5,1798.5,1798.5,1798.5,1798.5,1798.5,1798.5,1798.5,1798.5,1798.5,1798.5,1798.5,1798.5,1798.5,1798.5,1798.5,2284.75,2284.75,2284.75,2284.75,2284.75,2284.75
,  New Caledonia,1287.75,1287.75,1287.75,1287.75,1287.75,1287.75,1287.75,1287.75,17168.25,20944.5,20944.5,20944.5,20944.5,22906,1125185,1125185,1125185,1125185,1125185,1125188,1125188,1125188,1125188
,  Nicaragua,6072.75,6458.75,6458.75,6458.75,6458.75,6458.75,6458.75,6458.75,6458.75,6458.75,7927.25,7927.25,7927.25,7927.25,7927.25,7927.25,7927.25,7927.25,7927.25,7927.25,7927.25,7927.25,7927.25
,  Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129173.3,129173.3,129173.3
,  Norfolk Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,  Northern Mariana Islands,206249,206249,206249,206249,206249,206249,206249,206249,206249,206249,206249,206249,206249,206249,206249,206249,206249,206249,206249,206249,206249,206249,206249
,  Panama,1637.25,1637.25,1637.25,2082.25,4108.25,5933,5936.75,5936.75,5937.25,6551,6562,6562,6562,6562,6562,89200,89201.5,89270.75,89270.75,89380.75,89380.75,89380.75,89380.75
,  Peru,2169.5,2169.5,2169.5,2169.5,2169.5,2169.5,2169.5,2169.5,2171.25,3540.5,3540.5,3983.25,3983.25,3983.25,3983.25,3983.25,3983.25,3983.25,3983.25,3983.25,3983.25,66669,66669
,  Philippines,2771.75,5689,5689,5689,5689,5689,5699.5,5699.5,5699.5,5699.75,9167.25,9167.25,9167.25,9167.25,9167.25,9167.25,10056,10056,31752.5,31752.5,31752.5,31752.5,31752.5
,  Pitcairn,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,844831.5,844831.5,844831.5,844831.5,844831.5,844831.5,844831.5
,  Puerto Rico,3110.5,3197,3197,3197,3197.5,3197.5,3197.5,3197.5,3197.5,3197.5,3197.5,3197.5,3197.5,3197.5,3197.5,3197.5,3197.5,3197.5,3197.5,3197.5,3197.5,3197.5,3197.5
,  Réunion,0,0,0,0,0,0,0.25,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75
,  Romania,1241.25,1241.25,1241.25,1241.25,1241.25,1241.25,1241.25,1657.25,1657.25,3846,3846,3846,3846,3993.5,3993.5,3993.5,3993.5,3993.5,6208,6208,6208,6208,6208
,  Russia,35811.5,36207.25,36212.25,36232,48725.25,48792.25,48792.75,48834.25,48835.75,113684.3,113905.5,113905.5,113958.3,120066.5,120156.3,120160,120167.8,121705,167328.3,167372.8,172072.5,172072.5,172072.5
,  Saint Helena,3913.5,3913.5,3913.5,3913.5,3913.5,3913.5,3913.5,3913.5,3913.5,3913.5,3913.5,3913.5,3913.5,3913.5,3915.25,3915.25,3915.25,3915.25,3915.25,452807,1141024,1141024,1141024
,  Saint Barthélemy,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,4134.75,4134.75,4134.75,4134.75,4134.75,4134.75,4134.75,4134.75,4134.75,4134.75,4134.75,4134.75,4134.75
,  Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,422,422,422,422,422,422
,  Saint Lucia,27,27,27,27,27,27,27,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
,  Sint Maarten,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85
,  Saint Pierre and Miquelon,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
,  Saint Vincent and the Grenadines,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75
,  Saudi Arabia,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25,5503.25
,  Singapore,0,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
,  South Africa,2263.25,2376.25,2376.5,2376.5,4575.25,4575.25,4575.25,4575.25,4608,4608,4608,4853,4853,174790,174790,174790.8,174790.8,174801,174801.3,227787.3,227787.3,227787.3,227789.3
,  South Georgia and the South Sandwich Islands,0,0,0,0,0,0,0,0,0,0,0,0,1230113,1230113,1230113,1230113,1230113,1230113,1230113,1230113,1230113,1230113,1230113
,  Suriname,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
,  Svalbard and Jan Mayen,41.25,41.25,41.25,41.25,41.25,41.25,41.25,41.25,41.25,77144.75,77820.25,77820.25,82106.75,82106.75,82106.75,82106.75,82106.75,82106.75,82106.75,82106.75,82106.75,82106.75,82106.75
,  Thailand,4765,4818.75,5153.25,5153.25,5153.25,5153.25,5153.25,5153.25,5156.5,5179.5,5179.5,5201,5201,5211.5,5211.5,8361,10798.75,12991.5,13596,13596,13596,13822,13822
,  Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,  Trinidad and Tobago,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5
,  Turks and Caicos Islands,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75,156.75
,  Ukraine,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5,10860.5
,  Uruguay,3,3,3,3,39.75,39.75,39.75,39.75,40.5,239.5,400.75,470.5,470.5,470.5,765.5,1055.25,1055.25,1109.25,1109.25,1109.25,1109.25,1109.25,1109.25
,  Venezuela,20993,20995.75,20995.75,20995.75,20995.75,21066,21066,21066,21066,21066,21066,21066,21066,21066,21066,21066,21066,21066,21066,21066,21066,21066,21066
,  Viet Nam,694,719.5,3281.75,3319.25,3319.25,3319.25,3319.25,3319.25,3319.25,3319.25,3319.25,3319.25,3319.25,3326.5,3380.5,3380.5,3380.5,3380.5,3380.5,3380.5,3380.5,3380.5,3380.5
,  United States Virgin Islands,103.75,154.75,154.75,303.75,303.75,303.75,303.75,303.75,303.75,303.75,303.75,309.75,309.75,309.75,309.75,309.75,309.75,309.75,309.75,309.75,309.75,309.75,309.75
,  Wallis and Futuna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0